30, 1, 0.08694090694189072, 1.0, 0.0011372566223144531
30, 0, 0.0828564390540123, 0.9857142567634583, 0.0011730194091796875
31, 1, 0.08126500993967056, 1.0, 0.0011758804321289062
31, 0, 0.07866881042718887, 0.9857142567634583, 0.0011892318725585938
32, 1, 0.0800970047712326, 1.0, 0.0012557506561279297
32, 0, 0.07413044571876526, 1.0, 0.0014777183532714844
33, 1, 0.07771534472703934, 1.0, 0.0012869834899902344
33, 0, 0.07379094511270523, 0.9857142567634583, 0.001245737075805664
34, 1, 0.07520575076341629, 0.9836065769195557, 0.001232147216796875
34, 0, 0.0722721666097641, 0.9857142567634583, 0.0012514591217041016
35, 1, 0.07326146215200424, 1.0, 0.0016722679138183594
35, 0, 0.0651787519454956, 1.0, 0.0017864704132080078
36, 1, 0.06879494339227676, 1.0, 0.001299142837524414
36, 0, 0.06246890872716904, 0.9857142567634583, 0.0012371540069580078
37, 0, 0.06306145340204239, 0.9857142567634583, 0.0012273788452148438
37, 1, 0.06681350618600845, 0.9836065769195557, 0.0012602806091308594
38, 1, 0.06787722557783127, 1.0, 0.0014202594757080078
38, 0, 0.057779598981142044, 1.0, 0.0015308856964111328
39, 1, 0.06422913074493408, 0.9672130942344666, 0.0013039112091064453
39, 0, 0.06263849884271622, 0.9857142567634583, 0.0012192726135253906
40, 0, 0.05289851874113083, 1.0, 0.0014047622680664062
40, 1, 0.06369961053133011, 1.0, 0.0015685558319091797
41, 1, 0.05957596376538277, 0.9836065769195557, 0.0012638568878173828
41, 0, 0.05645265430212021, 0.9857142567634583, 0.001215219497680664
42, 1, 0.06307220458984375, 0.9836065769195557, 0.0012416839599609375
42, 0, 0.04914412647485733, 1.0, 0.0011837482452392578
43, 1, 0.057676684111356735, 0.9672130942344666, 0.0013070106506347656
43, 0, 0.05617772042751312, 0.9857142567634583, 0.0012052059173583984
44, 1, 0.05809831619262695, 1.0, 0.0012505054473876953
44, 0, 0.046084899455308914, 1.0, 0.0013058185577392578
45, 0, 0.04561972618103027, 0.9857142567634583, 0.0013768672943115234
45, 1, 0.05359954014420509, 1.0, 0.0013413429260253906
46, 1, 0.05269130691885948, 1.0, 0.0013124942779541016
46, 0, 0.04769420623779297, 0.9857142567634583, 0.0012600421905517578
47, 1, 0.05396592989563942, 1.0, 0.0012700557708740234
47, 0, 0.04098713770508766, 1.0, 0.0011987686157226562
48, 0, 0.045188821852207184, 0.9857142567634583, 0.001382589340209961
48, 1, 0.04882091283798218, 1.0, 0.0012018680572509766
49, 1, 0.04837846755981445, 1.0, 0.0012960433959960938
49, 0, 0.04216168448328972, 0.9857142567634583, 0.0012331008911132812
50, 1, 0.04698365926742554, 1.0, 0.0012454986572265625
50, 0, 0.04125925526022911, 0.9857142567634583, 0.001220703125
