22, 0, 0.10556364804506302, 1.0, 0.26380300521850586
23, 0, 0.09998706728219986, 1.0, 0.2609286308288574
23, 1, 0.14075657725334167, 0.9672130942344666, 0.2568550109863281
24, 0, 0.09956659376621246, 1.0, 0.2620048522949219
24, 1, 0.13342325389385223, 0.9672130942344666, 0.25786399841308594
25, 1, 0.12589220702648163, 0.9672130942344666, 0.25714850425720215
25, 0, 0.0858500525355339, 1.0, 0.269132137298584
26, 1, 0.12256965786218643, 0.9672130942344666, 0.2554504871368408
26, 0, 0.07983145117759705, 1.0, 0.2589123249053955
27, 1, 0.11512105911970139, 0.9672130942344666, 0.26128673553466797
27, 0, 0.07340759038925171, 1.0, 0.2710726261138916
28, 0, 0.0661773830652237, 1.0, 0.26745080947875977
28, 1, 0.1157781258225441, 0.9672130942344666, 0.2612111568450928
29, 1, 0.10642644017934799, 1.0, 0.26288390159606934
29, 0, 0.061012234538793564, 1.0, 0.26578450202941895
30, 0, 0.05761367082595825, 1.0, 0.25932908058166504
30, 1, 0.12041573971509933, 0.9672130942344666, 0.2583186626434326
31, 0, 0.053137119859457016, 1.0, 0.25969958305358887
31, 1, 0.09753993153572083, 0.9836065769195557, 0.25613999366760254
32, 1, 0.09763605147600174, 0.9672130942344666, 0.252549409866333
32, 0, 0.04949435591697693, 1.0, 0.2559239864349365
33, 0, 0.04596654325723648, 1.0, 0.265575647354126
33, 1, 0.08765311539173126, 1.0, 0.2642357349395752
34, 1, 0.10027705878019333, 0.9672130942344666, 0.2582879066467285
34, 0, 0.043174199759960175, 1.0, 0.26241159439086914
35, 1, 0.07781454175710678, 1.0, 0.26145482063293457
35, 0, 0.04111107066273689, 1.0, 0.2648494243621826
36, 1, 0.07836771756410599, 0.9672130942344666, 0.2593214511871338
36, 0, 0.038814518600702286, 1.0, 0.26374030113220215
37, 1, 0.088274285197258, 0.9672130942344666, 0.2615058422088623
37, 0, 0.0375799760222435, 1.0, 0.26490259170532227
38, 1, 0.07118670642375946, 0.9836065769195557, 0.259631872177124
38, 0, 0.03430081531405449, 1.0, 0.26399827003479004
39, 1, 0.07428939640522003, 0.9672130942344666, 0.25911760330200195
39, 0, 0.03217557072639465, 1.0, 0.2625083923339844
40, 1, 0.06911081820726395, 0.9672130942344666, 0.26316022872924805
40, 0, 0.03016122803092003, 1.0, 0.27582788467407227
41, 0, 0.028552331030368805, 1.0, 0.2679331302642822
41, 1, 0.07704491913318634, 0.9672130942344666, 0.2648637294769287
42, 1, 0.06779175996780396, 0.9672130942344666, 0.2642552852630615
42, 0, 0.027082785964012146, 1.0, 0.2680032253265381
43, 0, 0.02560565248131752, 1.0, 0.26330065727233887
43, 1, 0.06318963319063187, 0.9672130942344666, 0.2643742561340332
44, 1, 0.07346917688846588, 0.9672130942344666, 0.2627112865447998
44, 0, 0.024149375036358833, 1.0, 0.26577210426330566
45, 1, 0.05643186718225479, 1.0, 0.2635498046875
45, 0, 0.023166170343756676, 1.0, 0.2666487693786621
46, 0, 0.022626880556344986, 1.0, 0.2654240131378174
46, 1, 0.07710792869329453, 0.9672130942344666, 0.262131929397583
47, 0, 0.021116098389029503, 1.0, 0.2656891345977783
47, 1, 0.05406879261136055, 1.0, 0.2615928649902344
48, 1, 0.07222594320774078, 0.9672130942344666, 0.25937867164611816
48, 0, 0.02033759467303753, 1.0, 0.2631232738494873
49, 0, 0.019284766167402267, 1.0, 0.2642190456390381
49, 1, 0.05004509910941124, 1.0, 0.26233983039855957
50, 1, 0.0700073093175888, 0.9672130942344666, 0.26206278800964355
50, 0, 0.018450116738677025, 1.0, 0.26520752906799316
